Date,Product,Sales,Region,Profit,Year,Month
2022-01-01,Product B,1128,North,187.92,2022,January
2022-01-02,Product E,343,South,41.06,2022,January
2022-01-03,Product B,1256,Central,475.85,2022,January
2022-01-03,Product A,1565,West,176.26,2022,January
2022-01-04,Product A,1212,Central,428.97,2022,January
2022-01-06,Product A,787,North,116.37,2022,January
2022-01-07,Product E,1879,North,506.8,2022,January
2022-01-08,Product E,1457,East,397.6,2022,January
2022-01-08,Product A,1128,Central,192.68,2022,January
2022-01-09,Product C,846,South,241.51,2022,January
2022-01-11,Product C,1834,South,317.19,2022,January
2022-01-12,Product B,1933,Central,578.09,2022,January
2022-01-13,Product E,1500,Central,499.47,2022,January
2022-01-13,Product B,1630,East,551.28,2022,January
2022-01-15,Product D,1774,East,502.22,2022,January
2022-01-16,Product D,1171,South,240.31,2022,January
2022-01-16,Product C,897,South,270.7,2022,January
2022-01-17,Product D,1414,West,279.35,2022,January
2022-01-18,Product E,1419,Central,239.79,2022,January
2022-01-20,Product B,591,West,153.53,2022,January
2022-01-21,Product B,1097,West,189.5,2022,January
2022-01-23,Product E,1885,South,261.38,2022,January
2022-01-26,Product B,1590,East,168.57,2022,January
2022-01-26,Product E,1684,East,285.71,2022,January
2022-01-26,Product A,1734,Central,418.97,2022,January
2022-01-27,Product C,435,West,57.45,2022,January
2022-01-27,Product B,211,Central,71.41,2022,January
2022-01-27,Product E,201,South,40.98,2022,January
2022-01-28,Product B,1639,East,251.44,2022,January
2022-01-30,Product D,875,West,264.28,2022,January
2022-01-31,Product B,875,East,287.27,2022,January
2022-02-01,Product E,1419,Central,240.52,2022,February
2022-02-03,Product E,674,West,109.12,2022,February
2022-02-03,Product B,652,East,237.5,2022,February
2022-02-07,Product C,1112,North,171.95,2022,February
2022-02-09,Product B,279,Central,41.93,2022,February
2022-02-09,Product D,264,East,52.04,2022,February
2022-02-10,Product C,209,South,67.2,2022,February
2022-02-11,Product E,1669,East,217.68,2022,February
2022-02-11,Product A,1195,East,155.99,2022,February
2022-02-11,Product D,1288,West,175.25,2022,February
2022-02-12,Product E,1427,Central,515.94,2022,February
2022-02-12,Product C,1779,East,405.35,2022,February
2022-02-12,Product B,352,West,123.37,2022,February
2022-02-12,Product D,1015,North,143.18,2022,February
2022-02-13,Product A,402,East,120.25,2022,February
2022-02-14,Product A,1394,North,469.19,2022,February
2022-02-14,Product C,298,West,37.99,2022,February
2022-02-16,Product A,1129,North,231.06,2022,February
2022-02-17,Product D,1127,Central,446.63,2022,February
2022-02-21,Product A,991,South,175.77,2022,February
2022-02-22,Product B,238,East,33.19,2022,February
2022-02-25,Product A,949,West,118.47,2022,February
2022-02-26,Product D,1563,South,494.96,2022,February
2022-02-28,Product C,1496,Central,418.89,2022,February
2022-03-01,Product C,857,Central,101.22,2022,March
2022-03-03,Product E,983,South,354.25,2022,March
2022-03-03,Product C,504,West,53.1,2022,March
2022-03-04,Product C,1075,East,298.53,2022,March
2022-03-05,Product B,934,West,238.46,2022,March
2022-03-05,Product A,1026,North,175.72,2022,March
2022-03-06,Product B,446,West,154.94,2022,March
2022-03-06,Product E,397,Central,62.41,2022,March
2022-03-09,Product E,1722,South,251.94,2022,March
2022-03-09,Product C,1293,North,468.1,2022,March
2022-03-10,Product B,250,East,94.53,2022,March
2022-03-10,Product D,1571,North,412.89,2022,March
2022-03-10,Product D,380,South,137.52,2022,March
2022-03-11,Product D,1232,North,445.41,2022,March
2022-03-12,Product A,1861,North,419.99,2022,March
2022-03-14,Product D,1476,North,184.08,2022,March
2022-03-15,Product C,235,South,25.22,2022,March
2022-03-15,Product A,935,South,272.77,2022,March
2022-03-15,Product A,1082,West,240.28,2022,March
2022-03-17,Product D,1084,South,292.96,2022,March
2022-03-18,Product A,1244,Central,446.23,2022,March
2022-03-19,Product E,1871,Central,239.81,2022,March
2022-03-20,Product A,1584,West,440.17,2022,March
2022-03-22,Product A,314,East,69.96,2022,March
2022-03-23,Product C,1277,South,388.07,2022,March
2022-03-23,Product E,1868,Central,399.86,2022,March
2022-03-25,Product C,652,Central,162.29,2022,March
2022-03-25,Product C,1450,West,261.87,2022,March
2022-03-25,Product E,228,West,40.43,2022,March
2022-03-25,Product E,287,South,113.08,2022,March
2022-03-26,Product C,1443,North,519.75,2022,March
2022-03-27,Product B,1040,West,248.31,2022,March
2022-03-28,Product D,618,Central,124.21,2022,March
2022-03-28,Product D,602,Central,109.1,2022,March
2022-03-29,Product A,1171,South,288.83,2022,March
2022-03-31,Product E,1848,North,455.03,2022,March
2022-04-02,Product A,1572,West,230.41,2022,April
2022-04-02,Product C,586,East,127.35,2022,April
2022-04-03,Product D,825,West,311.29,2022,April
2022-04-04,Product D,361,Central,101.71,2022,April
2022-04-06,Product B,1352,North,233.52,2022,April
2022-04-08,Product A,1276,South,440.38,2022,April
2022-04-10,Product E,1863,Central,315.45,2022,April
2022-04-13,Product B,234,North,42.58,2022,April
2022-04-14,Product A,1632,East,638.02,2022,April
2022-04-15,Product B,1685,West,251.23,2022,April
2022-04-17,Product A,257,East,51.68,2022,April
2022-04-20,Product A,1441,North,370.22,2022,April
2022-04-21,Product B,1053,North,403.59,2022,April
2022-04-21,Product A,493,South,160.22,2022,April
2022-04-21,Product C,975,East,373.51,2022,April
2022-04-21,Product E,1500,South,154.95,2022,April
2022-04-21,Product D,1494,Central,221.42,2022,April
2022-04-21,Product A,1876,Central,592.37,2022,April
2022-04-22,Product D,1645,Central,592.99,2022,April
2022-04-23,Product C,939,West,286.37,2022,April
2022-04-24,Product C,1220,Central,465.98,2022,April
2022-04-26,Product A,656,North,91.43,2022,April
2022-04-28,Product B,1326,South,526.89,2022,April
2022-04-28,Product E,1297,East,215.0,2022,April
2022-04-29,Product A,483,Central,52.82,2022,April
2022-04-30,Product B,1798,North,386.87,2022,April
2022-05-02,Product C,1590,Central,348.33,2022,May
2022-05-03,Product C,966,Central,109.18,2022,May
2022-05-04,Product E,1959,South,537.92,2022,May
2022-05-04,Product E,750,East,111.17,2022,May
2022-05-06,Product C,600,West,167.17,2022,May
2022-05-06,Product C,908,North,183.76,2022,May
2022-05-07,Product E,675,East,243.83,2022,May
2022-05-08,Product D,1395,West,242.62,2022,May
2022-05-08,Product A,1609,West,178.76,2022,May
2022-05-09,Product B,233,West,44.78,2022,May
2022-05-12,Product A,316,East,87.81,2022,May
2022-05-12,Product B,666,North,251.73,2022,May
2022-05-14,Product D,1246,North,324.06,2022,May
2022-05-15,Product C,724,North,126.37,2022,May
2022-05-15,Product A,604,North,216.84,2022,May
2022-05-16,Product B,976,East,128.98,2022,May
2022-05-17,Product A,659,North,141.65,2022,May
2022-05-20,Product E,1077,East,277.55,2022,May
2022-05-20,Product C,663,North,177.61,2022,May
2022-05-20,Product E,455,East,164.36,2022,May
2022-05-20,Product A,1078,East,387.71,2022,May
2022-05-22,Product D,1418,West,397.26,2022,May
2022-05-23,Product C,1208,East,369.25,2022,May
2022-05-23,Product E,1399,South,432.13,2022,May
2022-05-26,Product A,1292,Central,403.76,2022,May
2022-05-26,Product A,601,West,163.01,2022,May
2022-05-27,Product A,405,Central,123.01,2022,May
2022-05-28,Product A,1893,East,754.31,2022,May
2022-05-28,Product E,289,Central,66.38,2022,May
2022-05-30,Product D,1050,North,115.46,2022,May
2022-05-30,Product A,1626,North,405.7,2022,May
2022-06-04,Product B,322,West,80.71,2022,June
2022-06-04,Product E,913,South,287.99,2022,June
2022-06-04,Product D,387,South,146.6,2022,June
2022-06-05,Product B,1215,West,461.22,2022,June
2022-06-05,Product A,357,Central,121.32,2022,June
2022-06-07,Product B,676,East,208.48,2022,June
2022-06-08,Product A,1453,East,432.43,2022,June
2022-06-09,Product B,1015,Central,183.13,2022,June
2022-06-10,Product D,1797,Central,573.71,2022,June
2022-06-10,Product E,1340,South,202.24,2022,June
2022-06-12,Product D,756,Central,261.86,2022,June
2022-06-12,Product B,800,Central,251.2,2022,June
2022-06-15,Product B,1494,North,379.77,2022,June
2022-06-15,Product A,391,West,147.12,2022,June
2022-06-15,Product B,1972,East,432.57,2022,June
2022-06-16,Product B,948,Central,246.52,2022,June
2022-06-20,Product D,1616,North,220.05,2022,June
2022-06-20,Product C,644,Central,160.79,2022,June
2022-06-20,Product C,1548,Central,202.41,2022,June
2022-06-21,Product E,530,Central,94.06,2022,June
2022-06-22,Product D,947,South,119.9,2022,June
2022-06-22,Product D,1699,West,189.94,2022,June
2022-06-22,Product C,416,West,96.34,2022,June
2022-06-22,Product B,1323,East,383.94,2022,June
2022-06-24,Product A,1915,West,757.29,2022,June
2022-06-24,Product A,545,South,119.44,2022,June
2022-06-25,Product C,1315,North,320.81,2022,June
2022-06-26,Product B,953,North,373.02,2022,June
2022-06-27,Product A,1304,West,286.16,2022,June
2022-06-28,Product C,1637,East,253.02,2022,June
2022-06-29,Product D,200,South,34.61,2022,June
2022-06-29,Product E,1532,West,212.05,2022,June
2022-06-29,Product D,406,South,96.95,2022,June
2022-07-03,Product E,1613,South,522.02,2022,July
2022-07-04,Product D,1023,North,241.57,2022,July
2022-07-06,Product C,928,North,332.26,2022,July
2022-07-06,Product B,656,South,242.33,2022,July
2022-07-08,Product E,1777,East,576.25,2022,July
2022-07-08,Product A,970,North,295.21,2022,July
2022-07-09,Product E,464,East,124.3,2022,July
2022-07-13,Product C,1927,South,713.0,2022,July
2022-07-13,Product A,855,West,123.55,2022,July
2022-07-14,Product D,1465,East,290.23,2022,July
2022-07-16,Product E,1456,West,415.61,2022,July
2022-07-16,Product D,724,South,208.34,2022,July
2022-07-17,Product D,1495,East,248.25,2022,July
2022-07-21,Product D,958,West,186.41,2022,July
2022-07-24,Product E,1904,Central,346.94,2022,July
2022-07-24,Product B,1251,Central,410.41,2022,July
2022-07-26,Product C,1999,West,378.08,2022,July
2022-07-27,Product E,1681,West,649.97,2022,July
2022-07-27,Product A,389,South,48.44,2022,July
2022-08-02,Product D,1899,North,648.89,2022,August
2022-08-03,Product D,1862,North,657.97,2022,August
2022-08-04,Product E,1309,South,444.05,2022,August
2022-08-04,Product E,1835,North,633.79,2022,August
2022-08-05,Product D,557,North,141.86,2022,August
2022-08-06,Product C,1833,West,296.11,2022,August
2022-08-07,Product A,1452,North,512.92,2022,August
2022-08-07,Product D,617,South,243.83,2022,August
2022-08-08,Product C,1134,East,140.66,2022,August
2022-08-09,Product C,452,North,69.2,2022,August
2022-08-09,Product E,1625,East,294.0,2022,August
2022-08-11,Product B,1982,South,619.28,2022,August
2022-08-12,Product D,1698,Central,193.1,2022,August
2022-08-12,Product A,795,North,245.25,2022,August
2022-08-13,Product E,1054,East,176.42,2022,August
2022-08-14,Product D,1788,East,589.08,2022,August
2022-08-14,Product C,769,Central,84.73,2022,August
2022-08-15,Product E,1491,Central,381.18,2022,August
2022-08-16,Product C,1028,East,261.57,2022,August
2022-08-16,Product E,1729,South,532.85,2022,August
2022-08-17,Product B,885,Central,167.45,2022,August
2022-08-18,Product D,827,West,117.46,2022,August
2022-08-19,Product E,1004,East,154.99,2022,August
2022-08-20,Product E,876,North,301.25,2022,August
2022-08-20,Product C,1596,West,395.47,2022,August
2022-08-21,Product B,1803,Central,532.65,2022,August
2022-08-24,Product B,1582,North,166.8,2022,August
2022-08-26,Product D,1734,South,386.02,2022,August
2022-08-27,Product B,208,East,42.13,2022,August
2022-08-28,Product D,696,North,108.26,2022,August
2022-08-28,Product B,1500,North,571.57,2022,August
2022-08-30,Product A,1211,South,178.72,2022,August
2022-09-01,Product B,1430,East,401.09,2022,September
2022-09-05,Product D,1366,South,301.31,2022,September
2022-09-05,Product D,1091,North,273.64,2022,September
2022-09-05,Product D,1169,Central,340.83,2022,September
2022-09-06,Product E,898,South,234.57,2022,September
2022-09-06,Product A,599,South,203.44,2022,September
2022-09-07,Product D,1929,East,350.48,2022,September
2022-09-09,Product A,303,East,68.95,2022,September
2022-09-10,Product B,1403,East,468.54,2022,September
2022-09-14,Product D,1214,West,419.11,2022,September
2022-09-17,Product B,1264,West,232.57,2022,September
2022-09-17,Product A,975,East,357.98,2022,September
2022-09-19,Product E,261,Central,48.94,2022,September
2022-09-20,Product A,913,Central,264.28,2022,September
2022-09-22,Product B,1482,Central,420.05,2022,September
2022-09-23,Product B,691,North,138.94,2022,September
2022-09-23,Product D,994,West,230.35,2022,September
2022-09-23,Product C,1071,Central,310.61,2022,September
2022-09-27,Product C,1508,West,535.6,2022,September
2022-09-30,Product B,1831,East,370.89,2022,September
2022-09-30,Product D,1836,South,625.81,2022,September
2022-10-02,Product B,812,Central,272.75,2022,October
2022-10-02,Product A,222,Central,63.29,2022,October
2022-10-04,Product B,1572,West,367.54,2022,October
2022-10-04,Product A,1027,North,375.67,2022,October
2022-10-05,Product D,853,West,340.67,2022,October
2022-10-05,Product B,295,East,85.05,2022,October
2022-10-05,Product B,863,North,196.11,2022,October
2022-10-11,Product E,1322,East,377.89,2022,October
2022-10-11,Product E,710,North,178.23,2022,October
2022-10-12,Product D,1350,North,172.05,2022,October
2022-10-14,Product B,1238,West,235.73,2022,October
2022-10-14,Product A,1695,Central,480.0,2022,October
2022-10-16,Product C,372,North,106.07,2022,October
2022-10-16,Product E,1968,North,495.48,2022,October
2022-10-17,Product A,1592,South,221.71,2022,October
2022-10-18,Product A,884,West,202.67,2022,October
2022-10-18,Product E,1212,East,217.77,2022,October
2022-10-18,Product A,641,North,249.28,2022,October
2022-10-19,Product D,786,North,283.38,2022,October
2022-10-20,Product B,997,North,318.81,2022,October
2022-10-20,Product B,1080,North,398.41,2022,October
2022-10-24,Product A,1413,Central,168.52,2022,October
2022-10-26,Product A,1682,East,399.88,2022,October
2022-10-26,Product B,237,Central,41.14,2022,October
2022-10-29,Product E,641,South,241.18,2022,October
2022-10-30,Product C,1526,East,442.46,2022,October
2022-11-01,Product C,308,East,96.78,2022,November
2022-11-01,Product D,1060,East,216.75,2022,November
2022-11-02,Product D,1111,South,120.85,2022,November
2022-11-03,Product D,1155,East,227.1,2022,November
2022-11-09,Product A,1550,South,424.08,2022,November
2022-11-11,Product C,1727,North,639.0,2022,November
2022-11-13,Product A,916,East,348.38,2022,November
2022-11-14,Product C,416,Central,62.93,2022,November
2022-11-15,Product B,1512,Central,528.66,2022,November
2022-11-16,Product A,768,South,240.17,2022,November
2022-11-19,Product A,1770,East,624.01,2022,November
2022-11-20,Product D,1883,Central,327.96,2022,November
2022-11-22,Product D,1102,West,187.22,2022,November
2022-11-22,Product C,1588,West,323.6,2022,November
2022-11-22,Product B,940,East,157.12,2022,November
2022-11-24,Product E,1546,West,478.06,2022,November
2022-11-25,Product B,537,East,56.88,2022,November
2022-11-26,Product D,1329,North,502.79,2022,November
2022-11-28,Product B,1030,West,318.07,2022,November
2022-11-28,Product B,774,West,132.84,2022,November
2022-11-30,Product A,1882,Central,521.48,2022,November
2022-12-01,Product B,262,East,56.74,2022,December
2022-12-03,Product D,1225,Central,319.89,2022,December
2022-12-04,Product C,833,North,287.54,2022,December
2022-12-05,Product D,1477,East,372.56,2022,December
2022-12-05,Product E,750,West,226.18,2022,December
2022-12-07,Product D,1912,East,648.09,2022,December
2022-12-07,Product B,1056,West,143.82,2022,December
2022-12-08,Product E,1893,West,531.83,2022,December
2022-12-08,Product C,1023,Central,371.92,2022,December
2022-12-09,Product B,589,North,67.42,2022,December
2022-12-09,Product A,1569,East,367.5,2022,December
2022-12-10,Product E,961,North,315.5,2022,December
2022-12-10,Product C,1391,North,234.43,2022,December
2022-12-11,Product B,1277,South,399.34,2022,December
2022-12-12,Product A,835,North,304.89,2022,December
2022-12-13,Product E,1276,North,464.13,2022,December
2022-12-13,Product B,1189,North,210.42,2022,December
2022-12-14,Product E,1438,North,370.89,2022,December
2022-12-14,Product D,1476,South,497.28,2022,December
2022-12-14,Product A,1506,East,406.5,2022,December
2022-12-15,Product E,938,South,267.33,2022,December
2022-12-15,Product A,1349,Central,424.59,2022,December
2022-12-15,Product D,1304,South,439.12,2022,December
2022-12-16,Product C,434,Central,54.03,2022,December
2022-12-16,Product D,520,North,188.45,2022,December
2022-12-16,Product C,1456,North,258.92,2022,December
2022-12-17,Product E,1231,South,236.82,2022,December
2022-12-18,Product E,704,West,209.1,2022,December
2022-12-19,Product A,1443,West,498.89,2022,December
2022-12-19,Product E,1634,Central,440.43,2022,December
2022-12-24,Product A,1322,North,449.71,2022,December
2022-12-24,Product D,1609,East,353.5,2022,December
2022-12-25,Product B,1670,South,593.45,2022,December
2022-12-26,Product A,994,South,210.7,2022,December
2022-12-26,Product B,1643,South,255.75,2022,December
2022-12-26,Product B,1272,North,316.28,2022,December
2022-12-27,Product D,321,North,46.26,2022,December
2022-12-27,Product B,652,South,179.24,2022,December
2022-12-29,Product D,484,North,113.94,2022,December
2022-12-29,Product A,1731,West,574.76,2022,December
2022-12-30,Product D,1384,North,530.37,2022,December
2022-12-31,Product C,1386,North,518.77,2022,December
2022-12-31,Product A,1616,West,586.99,2022,December
2023-01-03,Product C,1537,West,231.6,2023,January
2023-01-03,Product C,1415,North,342.7,2023,January
2023-01-06,Product E,1995,East,369.34,2023,January
2023-01-08,Product E,1025,West,168.03,2023,January
2023-01-08,Product E,595,Central,84.94,2023,January
2023-01-10,Product E,890,North,94.91,2023,January
2023-01-11,Product A,1724,South,188.5,2023,January
2023-01-12,Product E,578,East,68.79,2023,January
2023-01-13,Product B,687,West,127.41,2023,January
2023-01-14,Product C,457,North,54.93,2023,January
2023-01-14,Product B,832,East,319.64,2023,January
2023-01-14,Product D,1063,East,279.64,2023,January
2023-01-15,Product A,1951,South,744.31,2023,January
2023-01-15,Product D,1692,West,527.81,2023,January
2023-01-15,Product D,859,North,307.98,2023,January
2023-01-21,Product A,1588,North,296.33,2023,January
2023-01-21,Product D,973,South,372.48,2023,January
2023-01-22,Product D,1643,Central,605.22,2023,January
2023-01-22,Product D,1779,South,300.25,2023,January
2023-01-22,Product D,1341,East,298.42,2023,January
2023-01-22,Product E,929,Central,269.11,2023,January
2023-01-22,Product D,1372,West,205.95,2023,January
2023-01-25,Product D,1797,Central,239.34,2023,January
2023-01-25,Product D,1466,North,397.24,2023,January
2023-01-26,Product C,1995,West,409.95,2023,January
2023-01-27,Product C,1454,North,296.19,2023,January
2023-01-27,Product D,402,South,50.49,2023,January
2023-01-28,Product B,1735,East,531.81,2023,January
2023-01-28,Product D,467,South,120.28,2023,January
2023-01-30,Product D,1181,West,131.05,2023,January
2023-02-03,Product C,1749,East,195.54,2023,February
2023-02-04,Product B,701,East,200.03,2023,February
2023-02-05,Product D,1292,Central,396.44,2023,February
2023-02-07,Product A,1640,West,383.38,2023,February
2023-02-08,Product A,1790,East,611.93,2023,February
2023-02-13,Product C,430,West,122.99,2023,February
2023-02-13,Product A,1448,Central,205.99,2023,February
2023-02-14,Product C,1549,East,341.13,2023,February
2023-02-15,Product D,1787,West,366.67,2023,February
2023-02-17,Product D,1298,West,466.38,2023,February
2023-02-20,Product A,1085,East,120.44,2023,February
2023-02-20,Product B,400,West,96.59,2023,February
2023-02-21,Product E,1299,North,265.44,2023,February
2023-02-22,Product B,968,West,280.51,2023,February
2023-02-22,Product E,1076,South,368.37,2023,February
2023-02-24,Product D,479,South,78.06,2023,February
2023-02-24,Product D,1527,Central,247.93,2023,February
2023-02-25,Product D,291,East,62.04,2023,February
2023-02-27,Product E,1037,South,223.26,2023,February
2023-02-28,Product A,672,East,103.19,2023,February
2023-02-28,Product C,1221,Central,337.06,2023,February
2023-03-02,Product C,1424,South,336.04,2023,March
2023-03-02,Product C,852,North,145.92,2023,March
2023-03-02,Product C,349,East,64.97,2023,March
2023-03-04,Product B,1900,North,593.13,2023,March
2023-03-04,Product A,543,South,76.91,2023,March
2023-03-06,Product B,1716,Central,361.32,2023,March
2023-03-08,Product D,327,West,123.47,2023,March
2023-03-10,Product B,429,West,93.0,2023,March
2023-03-10,Product A,1739,West,229.51,2023,March
2023-03-14,Product E,1898,South,616.65,2023,March
2023-03-21,Product A,1145,East,337.89,2023,March
2023-03-21,Product E,769,North,130.79,2023,March
2023-03-22,Product E,908,West,303.92,2023,March
2023-03-23,Product B,1882,Central,493.8,2023,March
2023-03-23,Product C,643,South,247.55,2023,March
2023-03-24,Product D,692,Central,187.87,2023,March
2023-03-26,Product D,1366,Central,186.64,2023,March
2023-03-29,Product E,1528,North,582.14,2023,March
2023-03-31,Product C,1525,North,253.5,2023,March
2023-03-31,Product C,430,North,147.47,2023,March
2023-03-31,Product C,1407,South,561.48,2023,March
2023-04-01,Product A,929,North,192.14,2023,April
2023-04-04,Product B,1974,South,676.8,2023,April
2023-04-05,Product E,469,West,68.41,2023,April
2023-04-05,Product B,1391,South,253.28,2023,April
2023-04-06,Product D,1927,East,480.12,2023,April
2023-04-10,Product B,353,South,111.14,2023,April
2023-04-13,Product A,293,Central,89.08,2023,April
2023-04-15,Product E,1598,East,239.52,2023,April
2023-04-16,Product B,1031,East,160.17,2023,April
2023-04-17,Product D,816,East,300.48,2023,April
2023-04-18,Product C,1281,North,469.65,2023,April
2023-04-18,Product E,1228,North,403.63,2023,April
2023-04-20,Product C,953,Central,282.42,2023,April
2023-04-21,Product C,710,East,255.68,2023,April
2023-04-23,Product B,1154,South,244.64,2023,April
2023-04-25,Product C,1443,East,222.64,2023,April
2023-04-26,Product D,1022,Central,159.36,2023,April
2023-04-27,Product B,655,West,102.16,2023,April
2023-04-27,Product C,1440,South,337.84,2023,April
2023-04-27,Product D,1567,East,395.33,2023,April
2023-04-27,Product A,219,West,23.3,2023,April
2023-04-27,Product A,298,Central,42.26,2023,April
2023-04-30,Product C,1645,West,559.23,2023,April
2023-05-02,Product E,1662,North,372.93,2023,May
2023-05-03,Product D,1191,Central,336.24,2023,May
2023-05-04,Product C,670,North,221.2,2023,May
2023-05-07,Product E,919,Central,122.79,2023,May
2023-05-07,Product A,1947,South,597.45,2023,May
2023-05-07,Product D,1080,North,191.2,2023,May
2023-05-08,Product B,1886,East,456.91,2023,May
2023-05-08,Product A,659,North,73.98,2023,May
2023-05-10,Product C,1770,West,526.32,2023,May
2023-05-10,Product D,1374,North,158.82,2023,May
2023-05-11,Product B,1446,North,382.15,2023,May
2023-05-12,Product A,584,Central,89.3,2023,May
2023-05-13,Product E,1412,East,430.63,2023,May
2023-05-15,Product A,304,Central,91.34,2023,May
2023-05-16,Product D,369,North,147.19,2023,May
2023-05-17,Product B,1180,Central,196.31,2023,May
2023-05-17,Product B,1158,South,417.66,2023,May
2023-05-17,Product D,1987,West,708.78,2023,May
2023-05-20,Product B,1000,Central,348.92,2023,May
2023-05-21,Product D,1708,Central,419.07,2023,May
2023-05-23,Product E,537,South,81.36,2023,May
2023-05-24,Product E,994,North,158.9,2023,May
2023-05-25,Product E,240,North,92.01,2023,May
2023-05-25,Product A,1479,North,165.39,2023,May
2023-05-25,Product E,812,North,130.32,2023,May
2023-05-25,Product B,201,West,20.88,2023,May
2023-05-26,Product C,389,East,60.09,2023,May
2023-05-26,Product D,739,North,113.17,2023,May
2023-05-28,Product B,1108,East,327.27,2023,May
2023-05-29,Product A,1215,North,280.27,2023,May
2023-05-30,Product A,1053,East,348.0,2023,May
2023-06-01,Product D,1336,North,267.95,2023,June
2023-06-01,Product C,792,East,193.52,2023,June
2023-06-02,Product D,294,East,76.95,2023,June
2023-06-03,Product E,1113,North,439.99,2023,June
2023-06-03,Product B,1795,East,337.36,2023,June
2023-06-03,Product C,696,South,191.16,2023,June
2023-06-08,Product E,1597,South,512.53,2023,June
2023-06-09,Product E,1446,North,191.01,2023,June
2023-06-10,Product D,572,North,62.34,2023,June
2023-06-10,Product E,246,North,28.81,2023,June
2023-06-11,Product A,1095,Central,223.12,2023,June
2023-06-11,Product D,1090,East,317.11,2023,June
2023-06-12,Product A,423,West,43.03,2023,June
2023-06-14,Product C,1914,East,707.94,2023,June
2023-06-15,Product C,1281,North,441.62,2023,June
2023-06-15,Product C,804,East,181.64,2023,June
2023-06-16,Product A,1308,South,133.77,2023,June
2023-06-20,Product A,673,South,93.32,2023,June
2023-06-21,Product C,675,North,72.69,2023,June
2023-06-23,Product B,446,North,173.19,2023,June
2023-06-23,Product E,376,Central,78.94,2023,June
2023-06-24,Product C,1133,East,138.28,2023,June
2023-06-24,Product C,883,West,284.62,2023,June
2023-06-24,Product B,1362,Central,373.69,2023,June
2023-06-25,Product D,1401,West,504.98,2023,June
2023-06-25,Product E,858,North,284.23,2023,June
2023-06-26,Product A,1475,North,544.32,2023,June
2023-06-26,Product B,979,Central,218.86,2023,June
2023-06-27,Product C,899,East,305.5,2023,June
2023-06-28,Product D,538,East,171.17,2023,June
2023-06-30,Product E,1973,West,563.46,2023,June
2023-07-01,Product D,1491,Central,493.7,2023,July
2023-07-01,Product B,579,North,154.61,2023,July
