Date,Product,Sales,Region,Profit,Year,Month
2023-07-02,Product E,1888,Central,427.46,2023,July
2023-07-04,Product E,1592,East,540.11,2023,July
2023-07-05,Product D,1251,East,424.32,2023,July
2023-07-05,Product E,501,West,131.55,2023,July
2023-07-05,Product A,962,West,235.75,2023,July
2023-07-06,Product C,1329,Central,183.77,2023,July
2023-07-07,Product A,1505,North,464.5,2023,July
2023-07-08,Product A,1001,South,262.26,2023,July
2023-07-09,Product C,515,South,189.81,2023,July
2023-07-11,Product E,452,South,111.57,2023,July
2023-07-11,Product B,1286,East,239.95,2023,July
2023-07-11,Product D,354,Central,69.29,2023,July
2023-07-12,Product D,1167,North,275.9,2023,July
2023-07-12,Product C,1001,South,296.87,2023,July
2023-07-12,Product C,833,Central,253.29,2023,July
2023-07-12,Product D,1700,West,355.17,2023,July
2023-07-14,Product D,902,South,264.99,2023,July
2023-07-15,Product D,478,North,49.47,2023,July
2023-07-16,Product D,932,East,297.75,2023,July
2023-07-19,Product C,925,Central,251.92,2023,July
2023-07-19,Product C,1875,South,289.56,2023,July
2023-07-22,Product E,702,East,273.43,2023,July
2023-07-23,Product A,1871,North,603.98,2023,July
2023-07-23,Product E,449,East,81.62,2023,July
2023-07-24,Product D,343,West,119.73,2023,July
2023-07-27,Product A,1558,South,467.81,2023,July
2023-07-28,Product C,839,Central,128.04,2023,July
2023-07-28,Product C,926,Central,356.75,2023,July
2023-07-28,Product D,931,North,286.55,2023,July
2023-07-30,Product A,1719,North,391.33,2023,July
2023-08-02,Product E,1339,East,475.02,2023,August
2023-08-02,Product A,1861,Central,663.1,2023,August
2023-08-03,Product A,840,North,285.58,2023,August
2023-08-06,Product B,1880,North,210.62,2023,August
2023-08-07,Product D,1467,East,476.01,2023,August
2023-08-08,Product A,823,East,247.25,2023,August
2023-08-08,Product C,537,East,209.88,2023,August
2023-08-11,Product D,702,East,145.77,2023,August
2023-08-11,Product C,333,East,85.23,2023,August
2023-08-13,Product D,298,Central,35.74,2023,August
2023-08-13,Product E,909,Central,328.73,2023,August
2023-08-16,Product C,1151,West,230.26,2023,August
2023-08-16,Product E,845,South,116.82,2023,August
2023-08-17,Product D,765,West,175.57,2023,August
2023-08-18,Product A,1347,South,346.61,2023,August
2023-08-19,Product E,997,South,220.58,2023,August
2023-08-19,Product E,1270,South,445.9,2023,August
2023-08-20,Product B,867,South,123.02,2023,August
2023-08-21,Product A,1135,West,378.95,2023,August
2023-08-22,Product D,1068,East,375.33,2023,August
2023-08-22,Product A,295,Central,67.58,2023,August
2023-08-27,Product B,1789,South,421.61,2023,August
2023-08-28,Product D,250,East,56.33,2023,August
2023-08-31,Product E,419,West,134.6,2023,August
2023-09-02,Product B,1219,Central,340.17,2023,September
2023-09-03,Product E,1685,Central,312.62,2023,September
2023-09-04,Product A,1235,West,125.33,2023,September
2023-09-04,Product E,1482,Central,166.68,2023,September
2023-09-05,Product D,1177,East,161.9,2023,September
2023-09-07,Product A,1679,Central,637.41,2023,September
2023-09-09,Product A,1271,West,443.82,2023,September
2023-09-10,Product D,579,West,80.5,2023,September
2023-09-12,Product A,1266,East,505.31,2023,September
2023-09-12,Product C,717,West,174.77,2023,September
2023-09-13,Product C,740,West,107.67,2023,September
2023-09-14,Product D,1323,East,262.78,2023,September
2023-09-14,Product E,1962,Central,664.29,2023,September
2023-09-14,Product D,806,West,257.65,2023,September
2023-09-16,Product A,709,South,205.64,2023,September
2023-09-16,Product B,841,Central,171.64,2023,September
2023-09-17,Product A,1650,South,325.19,2023,September
2023-09-20,Product D,569,West,222.33,2023,September
2023-09-20,Product D,547,South,213.78,2023,September
2023-09-20,Product E,883,South,249.02,2023,September
2023-09-24,Product C,1048,West,152.29,2023,September
2023-09-30,Product D,717,South,149.35,2023,September
2023-10-01,Product D,1864,Central,258.82,2023,October
2023-10-02,Product C,1617,West,465.48,2023,October
2023-10-03,Product C,1456,East,195.06,2023,October
2023-10-04,Product E,1005,West,335.83,2023,October
2023-10-04,Product E,389,North,69.02,2023,October
2023-10-05,Product D,1415,East,450.62,2023,October
2023-10-06,Product D,416,Central,50.64,2023,October
2023-10-07,Product E,1895,West,720.69,2023,October
2023-10-08,Product E,715,East,272.54,2023,October
2023-10-10,Product E,1600,South,352.41,2023,October
2023-10-10,Product D,855,Central,175.31,2023,October
2023-10-11,Product B,343,South,47.96,2023,October
2023-10-12,Product A,1175,Central,338.83,2023,October
2023-10-12,Product B,1322,South,282.79,2023,October
2023-10-13,Product E,1022,Central,261.35,2023,October
2023-10-14,Product B,417,West,145.01,2023,October
2023-10-14,Product D,1554,Central,491.08,2023,October
2023-10-14,Product C,214,West,33.41,2023,October
2023-10-15,Product D,1887,Central,739.79,2023,October
2023-10-17,Product E,1262,South,455.95,2023,October
2023-10-17,Product A,289,North,112.99,2023,October
2023-10-18,Product E,1957,Central,761.03,2023,October
2023-10-20,Product B,823,North,218.15,2023,October
2023-10-20,Product C,1220,Central,404.16,2023,October
2023-10-21,Product A,1066,East,177.11,2023,October
2023-10-22,Product D,351,North,81.02,2023,October
2023-10-23,Product E,1546,South,481.85,2023,October
2023-10-23,Product B,1733,East,480.7,2023,October
2023-10-24,Product E,1383,North,446.96,2023,October
2023-10-26,Product D,1157,West,136.9,2023,October
2023-10-27,Product E,1383,North,508.67,2023,October
2023-10-28,Product D,1397,South,372.45,2023,October
2023-10-29,Product A,330,Central,40.51,2023,October
2023-10-31,Product A,1684,East,205.38,2023,October
2023-11-02,Product A,1342,North,455.4,2023,November
2023-11-03,Product C,1096,North,136.25,2023,November
2023-11-03,Product B,1452,Central,502.04,2023,November
2023-11-09,Product B,937,East,160.28,2023,November
2023-11-09,Product C,1529,East,278.95,2023,November
2023-11-09,Product B,1571,Central,535.57,2023,November
2023-11-12,Product B,1981,North,352.5,2023,November
2023-11-13,Product E,1771,North,239.43,2023,November
2023-11-13,Product A,1417,North,172.39,2023,November
2023-11-13,Product E,762,East,139.49,2023,November
2023-11-14,Product E,595,East,95.23,2023,November
2023-11-15,Product C,1358,North,379.19,2023,November
2023-11-16,Product C,1573,South,266.15,2023,November
2023-11-17,Product C,1524,West,483.99,2023,November
2023-11-17,Product C,963,East,289.47,2023,November
2023-11-23,Product D,1827,West,267.05,2023,November
2023-11-23,Product A,1895,East,196.94,2023,November
2023-11-24,Product C,960,North,339.3,2023,November
2023-11-27,Product E,1436,Central,460.84,2023,November
2023-11-28,Product D,1882,Central,286.38,2023,November
2023-11-30,Product C,346,North,37.24,2023,November
2023-12-01,Product D,1456,South,377.61,2023,December
2023-12-01,Product B,1755,West,283.88,2023,December
2023-12-01,Product E,1925,Central,495.41,2023,December
2023-12-03,Product D,1916,South,652.43,2023,December
2023-12-05,Product A,1959,East,461.8,2023,December
2023-12-06,Product E,720,West,163.89,2023,December
2023-12-06,Product C,689,East,240.24,2023,December
2023-12-11,Product B,1800,West,548.98,2023,December
2023-12-13,Product A,711,East,271.4,2023,December
2023-12-13,Product A,1985,South,782.8,2023,December
2023-12-15,Product E,926,Central,365.98,2023,December
2023-12-17,Product B,1295,South,283.56,2023,December
2023-12-19,Product B,253,West,47.65,2023,December
2023-12-22,Product D,995,Central,218.09,2023,December
2023-12-22,Product C,1368,South,370.98,2023,December
2023-12-22,Product C,1260,North,177.72,2023,December
2023-12-22,Product A,1319,West,349.87,2023,December
2023-12-22,Product A,1128,East,427.83,2023,December
2023-12-24,Product C,1934,Central,575.71,2023,December
2023-12-25,Product A,969,West,141.06,2023,December
2023-12-25,Product D,1696,North,300.81,2023,December
2023-12-26,Product C,764,Central,198.48,2023,December
2023-12-28,Product D,1282,Central,268.3,2023,December
2023-12-28,Product E,236,West,42.64,2023,December
2023-12-29,Product B,1367,East,358.69,2023,December
2023-12-31,Product C,1052,South,384.26,2023,December
2024-01-01,Product A,684,West,96.98,2024,January
2024-01-04,Product D,1262,South,254.88,2024,January
2024-01-05,Product D,1070,West,369.13,2024,January
2024-01-05,Product E,587,North,103.15,2024,January
2024-01-06,Product C,1072,Central,261.55,2024,January
2024-01-06,Product A,1474,East,442.61,2024,January
2024-01-08,Product E,1740,Central,190.0,2024,January
2024-01-12,Product E,600,Central,179.71,2024,January
2024-01-14,Product A,540,Central,174.45,2024,January
2024-01-15,Product A,1596,West,442.2,2024,January
2024-01-16,Product D,1638,East,371.03,2024,January
2024-01-16,Product C,1405,South,525.06,2024,January
2024-01-17,Product D,441,East,114.5,2024,January
2024-01-18,Product D,847,West,113.88,2024,January
2024-01-18,Product B,1863,West,544.64,2024,January
2024-01-18,Product A,1922,North,211.53,2024,January
2024-01-19,Product B,445,Central,54.77,2024,January
2024-01-21,Product C,366,North,118.67,2024,January
2024-01-22,Product C,1779,South,620.28,2024,January
2024-01-23,Product A,217,North,33.46,2024,January
2024-01-24,Product E,1924,Central,551.47,2024,January
2024-01-24,Product E,453,East,48.35,2024,January
2024-01-25,Product C,1781,Central,235.05,2024,January
2024-01-26,Product E,390,North,68.21,2024,January
2024-01-26,Product A,808,West,268.79,2024,January
2024-01-28,Product E,479,West,184.45,2024,January
2024-02-01,Product B,1202,North,198.9,2024,February
2024-02-01,Product D,1448,East,539.43,2024,February
2024-02-01,Product A,1015,South,203.28,2024,February
2024-02-02,Product E,963,South,198.4,2024,February
2024-02-02,Product E,1608,South,442.23,2024,February
2024-02-03,Product C,1729,Central,492.35,2024,February
2024-02-03,Product A,997,East,226.44,2024,February
2024-02-05,Product E,463,West,104.3,2024,February
2024-02-06,Product B,903,Central,110.92,2024,February
2024-02-07,Product A,1330,Central,445.68,2024,February
2024-02-08,Product E,644,West,117.88,2024,February
2024-02-10,Product A,596,North,88.86,2024,February
2024-02-10,Product B,213,Central,54.0,2024,February
2024-02-12,Product A,1833,East,515.14,2024,February
2024-02-13,Product B,607,West,118.74,2024,February
2024-02-13,Product D,468,East,54.92,2024,February
2024-02-14,Product A,1789,North,451.13,2024,February
2024-02-14,Product B,597,South,219.96,2024,February
2024-02-14,Product E,1327,Central,224.27,2024,February
2024-02-15,Product C,425,Central,127.12,2024,February
2024-02-15,Product B,1265,North,255.32,2024,February
2024-02-16,Product C,1161,North,416.35,2024,February
2024-02-17,Product E,1159,Central,322.81,2024,February
2024-02-19,Product C,710,West,169.72,2024,February
2024-02-22,Product E,848,West,262.03,2024,February
2024-02-22,Product E,1915,North,758.95,2024,February
2024-02-23,Product B,759,Central,160.76,2024,February
2024-02-24,Product E,592,West,126.15,2024,February
2024-02-24,Product E,1651,East,327.31,2024,February
2024-02-26,Product C,573,East,197.89,2024,February
2024-02-27,Product E,1345,South,418.84,2024,February
2024-02-27,Product B,1610,South,187.45,2024,February
2024-03-02,Product B,1216,North,150.87,2024,March
2024-03-03,Product D,1950,Central,296.42,2024,March
2024-03-03,Product E,1795,East,688.24,2024,March
2024-03-03,Product B,585,West,215.89,2024,March
2024-03-04,Product B,1475,East,546.06,2024,March
2024-03-09,Product C,1380,Central,456.57,2024,March
2024-03-09,Product A,777,East,130.87,2024,March
2024-03-11,Product E,1843,East,267.19,2024,March
2024-03-11,Product E,1696,East,297.72,2024,March
2024-03-12,Product A,1843,South,523.46,2024,March
2024-03-13,Product D,1156,North,315.54,2024,March
2024-03-13,Product C,1658,East,298.62,2024,March
2024-03-16,Product A,737,West,192.98,2024,March
2024-03-17,Product E,699,North,277.01,2024,March
2024-03-18,Product B,1192,South,366.76,2024,March
2024-03-21,Product E,1118,South,430.9,2024,March
2024-03-22,Product B,1083,South,274.87,2024,March
2024-03-22,Product A,1638,East,386.01,2024,March
2024-03-23,Product D,917,West,181.51,2024,March
2024-03-25,Product D,312,South,117.3,2024,March
2024-03-25,Product D,1611,South,203.11,2024,March
2024-03-26,Product D,1203,North,288.99,2024,March
2024-03-26,Product C,1170,Central,455.76,2024,March
2024-03-26,Product D,226,East,54.88,2024,March
2024-03-27,Product A,649,East,175.3,2024,March
2024-03-29,Product B,1051,West,379.9,2024,March
2024-03-30,Product E,963,West,233.42,2024,March
2024-03-31,Product B,660,West,199.95,2024,March
2024-04-01,Product C,1322,Central,323.17,2024,April
2024-04-05,Product C,688,West,74.39,2024,April
2024-04-05,Product C,1371,South,201.33,2024,April
2024-04-06,Product C,1832,South,301.33,2024,April
2024-04-07,Product B,1326,West,306.63,2024,April
2024-04-08,Product C,928,West,334.62,2024,April
2024-04-08,Product B,1153,West,452.85,2024,April
2024-04-08,Product B,1697,West,443.07,2024,April
2024-04-08,Product E,1096,East,137.72,2024,April
2024-04-09,Product D,1742,North,434.56,2024,April
2024-04-10,Product E,360,South,95.85,2024,April
2024-04-11,Product C,556,Central,103.48,2024,April
2024-04-12,Product D,1476,East,590.14,2024,April
2024-04-12,Product A,1216,Central,196.38,2024,April
2024-04-12,Product D,1242,Central,163.3,2024,April
2024-04-12,Product E,1999,North,517.1,2024,April
2024-04-13,Product E,884,South,104.38,2024,April
2024-04-14,Product B,1616,South,634.18,2024,April
2024-04-16,Product D,1063,North,334.62,2024,April
2024-04-20,Product C,884,East,319.15,2024,April
2024-04-21,Product B,1155,East,346.81,2024,April
2024-04-22,Product D,1907,Central,522.85,2024,April
2024-04-24,Product E,386,South,89.64,2024,April
2024-04-25,Product E,1301,North,382.81,2024,April
2024-04-27,Product B,401,Central,68.64,2024,April
2024-04-27,Product D,1094,East,227.3,2024,April
2024-04-28,Product D,1887,West,302.22,2024,April
2024-04-30,Product D,1497,West,166.17,2024,April
2024-05-01,Product D,1035,North,149.66,2024,May
2024-05-01,Product E,359,West,102.77,2024,May
2024-05-03,Product B,1033,East,374.05,2024,May
2024-05-04,Product C,1674,East,623.92,2024,May
2024-05-04,Product B,1748,North,413.52,2024,May
2024-05-04,Product A,350,East,103.54,2024,May
2024-05-11,Product D,1124,East,245.21,2024,May
2024-05-11,Product A,1948,Central,768.9,2024,May
2024-05-13,Product D,670,East,265.31,2024,May
2024-05-13,Product C,1156,South,124.13,2024,May
2024-05-13,Product C,1838,North,707.37,2024,May
2024-05-14,Product B,1335,Central,350.42,2024,May
2024-05-15,Product D,221,West,40.57,2024,May
2024-05-16,Product D,1539,South,358.78,2024,May
2024-05-17,Product E,1052,West,230.23,2024,May
2024-05-17,Product A,648,Central,159.25,2024,May
2024-05-18,Product A,1785,Central,445.42,2024,May
2024-05-18,Product C,827,North,120.75,2024,May
2024-05-19,Product A,1660,North,454.93,2024,May
2024-05-19,Product D,1228,West,367.86,2024,May
2024-05-19,Product C,984,East,274.42,2024,May
2024-05-21,Product E,637,Central,201.11,2024,May
2024-05-21,Product A,462,West,146.31,2024,May
2024-05-24,Product D,1281,North,317.28,2024,May
2024-05-25,Product B,1248,East,187.51,2024,May
2024-05-30,Product B,1835,South,726.66,2024,May
2024-05-30,Product C,899,Central,267.57,2024,May
2024-05-30,Product B,1196,West,434.85,2024,May
2024-05-30,Product B,1276,Central,266.32,2024,May
2024-06-01,Product C,1720,Central,236.33,2024,June
2024-06-02,Product E,1506,North,359.33,2024,June
2024-06-03,Product D,612,South,148.08,2024,June
2024-06-03,Product B,1078,West,192.62,2024,June
2024-06-04,Product D,1224,East,182.45,2024,June
2024-06-06,Product C,1464,North,420.57,2024,June
2024-06-07,Product C,1659,East,615.9,2024,June
2024-06-09,Product B,1615,East,584.9,2024,June
2024-06-10,Product A,1354,Central,301.7,2024,June
2024-06-11,Product A,886,South,333.37,2024,June
2024-06-11,Product C,1413,West,188.13,2024,June
2024-06-12,Product D,991,North,119.27,2024,June
2024-06-12,Product A,1295,North,250.44,2024,June
2024-06-15,Product B,1848,South,187.37,2024,June
2024-06-18,Product D,1015,North,176.39,2024,June
2024-06-18,Product C,1147,North,150.68,2024,June
2024-06-18,Product E,708,South,96.24,2024,June
2024-06-22,Product A,1695,East,398.75,2024,June
2024-06-24,Product A,407,East,116.91,2024,June
2024-06-26,Product A,1905,North,585.06,2024,June
2024-06-26,Product E,966,East,350.81,2024,June
2024-06-28,Product E,1664,Central,222.27,2024,June
2024-06-29,Product B,1992,South,685.99,2024,June
2024-06-30,Product B,234,Central,65.07,2024,June
2024-06-30,Product D,634,North,179.61,2024,June
2024-07-03,Product C,1704,South,196.69,2024,July
2024-07-07,Product A,1424,North,155.38,2024,July
2024-07-07,Product B,1713,South,336.96,2024,July
2024-07-08,Product B,1825,East,400.18,2024,July
2024-07-10,Product E,1005,West,204.72,2024,July
2024-07-10,Product D,762,West,157.51,2024,July
2024-07-11,Product E,887,South,200.13,2024,July
2024-07-12,Product D,1565,Central,330.7,2024,July
2024-07-17,Product A,898,West,219.25,2024,July
2024-07-18,Product C,1631,Central,489.4,2024,July
2024-07-18,Product D,637,North,86.99,2024,July
2024-07-19,Product B,1217,South,214.67,2024,July
2024-07-22,Product A,1259,Central,243.64,2024,July
2024-07-22,Product C,240,East,73.07,2024,July
2024-07-22,Product C,372,North,57.25,2024,July
2024-07-22,Product A,698,South,212.3,2024,July
2024-07-24,Product B,1066,West,232.12,2024,July
2024-07-24,Product D,1208,West,373.56,2024,July
2024-07-25,Product A,1356,West,319.6,2024,July
2024-07-26,Product A,513,North,96.9,2024,July
2024-07-28,Product E,597,West,96.67,2024,July
2024-07-28,Product E,1905,Central,227.85,2024,July
2024-07-29,Product A,1577,South,454.57,2024,July
2024-07-31,Product E,1878,East,691.42,2024,July
2024-08-01,Product D,1569,West,262.54,2024,August
2024-08-02,Product E,1788,Central,680.98,2024,August
2024-08-02,Product E,951,South,283.08,2024,August
2024-08-05,Product E,1678,South,274.24,2024,August
2024-08-06,Product D,746,South,91.42,2024,August
2024-08-06,Product A,721,West,208.76,2024,August
2024-08-07,Product D,275,East,85.45,2024,August
2024-08-07,Product A,1160,West,164.64,2024,August
2024-08-07,Product B,1322,East,452.08,2024,August
2024-08-09,Product E,1779,North,704.4,2024,August
2024-08-09,Product D,1599,West,624.34,2024,August
2024-08-11,Product A,1157,West,376.97,2024,August
2024-08-12,Product D,763,Central,275.42,2024,August
2024-08-13,Product B,1715,East,501.23,2024,August
2024-08-13,Product A,1120,South,377.68,2024,August
2024-08-15,Product A,1386,West,406.2,2024,August
2024-08-16,Product C,1021,West,107.73,2024,August
2024-08-16,Product A,1529,North,236.13,2024,August
2024-08-17,Product C,1882,North,678.43,2024,August
2024-08-19,Product D,345,East,90.85,2024,August
2024-08-23,Product D,290,South,83.2,2024,August
2024-08-23,Product A,1824,East,324.54,2024,August
2024-08-24,Product E,220,West,46.35,2024,August
2024-08-25,Product E,476,South,72.21,2024,August
2024-08-26,Product D,453,North,48.91,2024,August
2024-08-26,Product E,1256,Central,470.15,2024,August
2024-08-26,Product B,1784,Central,425.01,2024,August
2024-08-28,Product B,1553,Central,598.75,2024,August
2024-08-31,Product D,1958,West,529.41,2024,August
2024-08-31,Product A,655,Central,153.0,2024,August
2024-09-01,Product A,1409,North,485.33,2024,September
2024-09-02,Product C,1157,West,418.92,2024,September
2024-09-02,Product A,246,Central,37.63,2024,September
2024-09-02,Product D,1830,South,563.83,2024,September
2024-09-03,Product C,862,South,213.33,2024,September
2024-09-03,Product A,631,East,126.54,2024,September
2024-09-04,Product E,1448,West,211.06,2024,September
2024-09-05,Product B,1887,North,324.65,2024,September
2024-09-05,Product B,1957,West,199.45,2024,September
2024-09-08,Product C,1196,West,337.72,2024,September
2024-09-10,Product D,1336,Central,469.83,2024,September
2024-09-11,Product B,1921,Central,617.17,2024,September
2024-09-11,Product D,1728,North,281.33,2024,September
2024-09-12,Product C,1309,East,430.32,2024,September
2024-09-13,Product E,1861,West,234.66,2024,September
2024-09-15,Product C,603,Central,160.17,2024,September
2024-09-15,Product B,1462,South,288.56,2024,September
2024-09-16,Product E,1368,Central,217.15,2024,September
2024-09-16,Product D,334,Central,93.08,2024,September
2024-09-18,Product B,376,North,64.9,2024,September
2024-09-19,Product D,889,East,347.3,2024,September
2024-09-20,Product A,274,South,44.83,2024,September
2024-09-22,Product B,1638,North,280.84,2024,September
2024-09-27,Product C,873,West,195.61,2024,September
2024-09-28,Product D,1239,East,379.59,2024,September
2024-09-28,Product C,1607,East,203.06,2024,September
2024-10-01,Product A,588,Central,158.87,2024,October
2024-10-02,Product D,1511,East,591.28,2024,October
2024-10-08,Product C,535,East,101.8,2024,October
2024-10-10,Product C,669,South,76.33,2024,October
2024-10-10,Product E,842,North,125.69,2024,October
2024-10-10,Product E,1736,South,659.96,2024,October
2024-10-10,Product D,319,East,104.46,2024,October
2024-10-10,Product B,297,Central,102.99,2024,October
2024-10-14,Product C,942,South,350.37,2024,October
2024-10-16,Product C,1571,Central,252.23,2024,October
2024-10-17,Product E,990,South,271.29,2024,October
2024-10-19,Product B,1076,Central,317.31,2024,October
2024-10-21,Product A,1565,Central,522.64,2024,October
2024-10-22,Product D,833,South,322.12,2024,October
2024-10-24,Product D,1071,North,140.55,2024,October
2024-10-24,Product B,216,North,49.78,2024,October
2024-10-24,Product A,488,North,68.48,2024,October
2024-10-25,Product E,1060,South,294.39,2024,October
2024-10-26,Product A,1343,East,516.43,2024,October
2024-10-29,Product D,1645,South,578.97,2024,October
2024-10-31,Product A,989,Central,241.49,2024,October
2024-11-04,Product E,1083,West,400.08,2024,November
2024-11-04,Product C,584,South,124.94,2024,November
2024-11-05,Product E,963,North,369.63,2024,November
2024-11-05,Product D,1119,East,122.82,2024,November
2024-11-05,Product C,881,North,201.16,2024,November
2024-11-05,Product C,1192,West,151.17,2024,November
2024-11-06,Product E,1596,West,310.98,2024,November
2024-11-07,Product C,1968,South,738.38,2024,November
2024-11-09,Product B,495,South,110.44,2024,November
2024-11-10,Product E,970,West,213.06,2024,November
2024-11-12,Product D,1563,South,282.55,2024,November
2024-11-12,Product D,1014,North,316.4,2024,November
2024-11-12,Product C,1700,West,539.63,2024,November
2024-11-13,Product A,654,West,67.32,2024,November
2024-11-13,Product D,317,East,48.93,2024,November
2024-11-13,Product D,1831,East,691.51,2024,November
2024-11-14,Product D,780,South,193.86,2024,November
2024-11-17,Product E,888,Central,149.34,2024,November
2024-11-18,Product E,1172,West,323.32,2024,November
2024-11-18,Product A,966,West,116.04,2024,November
2024-11-18,Product A,1438,West,356.1,2024,November
2024-11-19,Product A,1943,West,262.94,2024,November
2024-11-21,Product B,600,North,205.08,2024,November
2024-11-22,Product B,1521,East,197.48,2024,November
2024-11-22,Product A,896,Central,266.59,2024,November
2024-11-23,Product D,1245,West,400.16,2024,November
2024-11-24,Product D,596,North,66.68,2024,November
2024-11-24,Product E,1918,South,370.38,2024,November
2024-11-27,Product B,1849,Central,546.38,2024,November
2024-11-27,Product B,1896,North,623.94,2024,November
2024-11-27,Product E,1354,North,285.89,2024,November
2024-11-28,Product B,1836,South,452.74,2024,November
2024-11-28,Product A,1817,West,714.36,2024,November
2024-11-29,Product B,1460,South,363.19,2024,November
2024-11-30,Product D,1221,West,222.55,2024,November
2024-12-01,Product C,1898,East,219.31,2024,December
2024-12-02,Product B,1957,South,392.32,2024,December
2024-12-02,Product A,881,East,178.51,2024,December
2024-12-03,Product A,1384,East,218.24,2024,December
2024-12-03,Product C,687,Central,217.8,2024,December
2024-12-03,Product C,1154,West,295.05,2024,December
2024-12-04,Product C,1450,Central,399.63,2024,December
2024-12-04,Product A,606,East,83.2,2024,December
2024-12-04,Product D,282,North,29.74,2024,December
2024-12-04,Product E,765,East,286.6,2024,December
2024-12-08,Product C,366,North,59.73,2024,December
2024-12-08,Product E,1269,North,230.51,2024,December
2024-12-10,Product C,1996,West,792.39,2024,December
2024-12-10,Product B,353,East,107.1,2024,December
2024-12-12,Product C,950,North,165.42,2024,December
2024-12-13,Product A,931,South,153.34,2024,December
2024-12-13,Product E,856,South,187.35,2024,December
2024-12-16,Product B,517,North,194.78,2024,December
2024-12-16,Product C,1569,South,460.03,2024,December
2024-12-18,Product D,597,South,129.99,2024,December
2024-12-18,Product C,1355,South,333.33,2024,December
2024-12-18,Product C,302,East,67.44,2024,December
2024-12-21,Product A,1729,Central,213.66,2024,December
2024-12-22,Product E,763,East,103.06,2024,December
2024-12-22,Product B,712,East,255.35,2024,December
2024-12-23,Product E,1994,North,308.23,2024,December
2024-12-23,Product E,204,East,30.62,2024,December
2024-12-23,Product A,1353,North,506.64,2024,December
2024-12-24,Product D,1768,North,578.98,2024,December
2024-12-26,Product E,1348,East,278.21,2024,December
2024-12-27,Product E,1260,Central,285.3,2024,December
2024-12-27,Product D,777,East,282.07,2024,December
2024-12-28,Product A,1754,West,561.16,2024,December
2024-12-28,Product B,1707,Central,186.88,2024,December
2024-12-29,Product D,1388,West,331.44,2024,December
2024-12-30,Product E,951,East,256.25,2024,December
2024-12-31,Product D,871,West,152.09,2024,December
